experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,sample_size,roc_table,hypothesis_pair,active_distribution_source,active_input_probabilities,active_output_hash,trial_batch_size,total_trials,root_seed,target_false_positive_rate
finite_sample_detection,finite_sample_detection,436d8c2ec257,8,0,jensen_shannon_divergence_bits,0.09983973923761169,bits,exact,complete,,,,250,tables/roc_n_250_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,16478350d706,8,0,minimum_equal_prior_error,0.0,probability,likelihood_ratio,complete,,0.0,0.0,250,tables/roc_n_250_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,436d8c2ec257,8,0,theoretical_per_observation_kl_bits,0.46099079634054124,bits,exact,complete,,,,250,tables/roc_n_250_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,436d8c2ec257,8,0,theoretical_total_kl_bits,115.24769908513531,bits,exact,complete,,,,250,tables/roc_n_250_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,436d8c2ec257,8,0,total_variation_distance,0.3063399380384211,probability,exact,complete,,,,250,tables/roc_n_250_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,ac28262b406b,8,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,250,tables/roc_n_250_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.01
finite_sample_detection,finite_sample_detection,3f2cba2069ae,8,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,250,tables/roc_n_250_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.05
finite_sample_detection,finite_sample_detection,f6c5442a25f4,8,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,250,tables/roc_n_250_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.1
finite_sample_detection,finite_sample_detection,5d7035119cc6,9,0,auc,0.5,dimensionless,likelihood_ratio,complete,,0.5,0.5,250,tables/roc_n_250_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,027620448aa4,9,0,jensen_shannon_divergence_bits,0.0,bits,exact,complete,,,,250,tables/roc_n_250_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,5d7035119cc6,9,0,minimum_equal_prior_error,0.5,probability,likelihood_ratio,complete,,0.5,0.5,250,tables/roc_n_250_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,027620448aa4,9,0,theoretical_per_observation_kl_bits,0.0,bits,exact,complete,,,,250,tables/roc_n_250_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,027620448aa4,9,0,theoretical_total_kl_bits,0.0,bits,exact,complete,,,,250,tables/roc_n_250_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,027620448aa4,9,0,total_variation_distance,0.0,probability,exact,complete,,,,250,tables/roc_n_250_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,031f6fec427c,9,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,250,tables/roc_n_250_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.01
finite_sample_detection,finite_sample_detection,0fdf7077049d,9,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,250,tables/roc_n_250_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.05
finite_sample_detection,finite_sample_detection,b0d055d8d432,9,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,250,tables/roc_n_250_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.1
finite_sample_detection,finite_sample_detection,0daea2b8b9da,10,0,auc,1.0,dimensionless,likelihood_ratio,complete,,0.9999999999999999,1.0,500,tables/roc_n_500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,7e082d7867d9,10,0,jensen_shannon_divergence_bits,0.09983973923761169,bits,exact,complete,,,,500,tables/roc_n_500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,6a982a39152d,10,0,minimum_equal_prior_error,0.0,probability,likelihood_ratio,complete,,0.0,0.0,500,tables/roc_n_500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,7e082d7867d9,10,0,theoretical_per_observation_kl_bits,0.46099079634054124,bits,exact,complete,,,,500,tables/roc_n_500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,7e082d7867d9,10,0,theoretical_total_kl_bits,230.49539817027062,bits,exact,complete,,,,500,tables/roc_n_500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,7e082d7867d9,10,0,total_variation_distance,0.3063399380384211,probability,exact,complete,,,,500,tables/roc_n_500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,7d25db067c3b,10,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,500,tables/roc_n_500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.01
finite_sample_detection,finite_sample_detection,7ffdc87b60ef,10,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,500,tables/roc_n_500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.05
finite_sample_detection,finite_sample_detection,fb44cf60343c,10,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,500,tables/roc_n_500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.1
finite_sample_detection,finite_sample_detection,838c9622e91d,11,0,auc,0.5,dimensionless,likelihood_ratio,complete,,0.5,0.5,500,tables/roc_n_500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,44dc8c111e68,11,0,jensen_shannon_divergence_bits,0.0,bits,exact,complete,,,,500,tables/roc_n_500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,838c9622e91d,11,0,minimum_equal_prior_error,0.5,probability,likelihood_ratio,complete,,0.5,0.5,500,tables/roc_n_500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,44dc8c111e68,11,0,theoretical_per_observation_kl_bits,0.0,bits,exact,complete,,,,500,tables/roc_n_500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,44dc8c111e68,11,0,theoretical_total_kl_bits,0.0,bits,exact,complete,,,,500,tables/roc_n_500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,44dc8c111e68,11,0,total_variation_distance,0.0,probability,exact,complete,,,,500,tables/roc_n_500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,1b1a4f0d45af,11,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,500,tables/roc_n_500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.01
finite_sample_detection,finite_sample_detection,5257ae3624cd,11,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,500,tables/roc_n_500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.05
finite_sample_detection,finite_sample_detection,9da0d6e401a1,11,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,500,tables/roc_n_500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.1
finite_sample_detection,finite_sample_detection,04059865d791,12,0,auc,1.0,dimensionless,likelihood_ratio,complete,,0.9999999999999999,1.0,1000,tables/roc_n_1000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,546e54cbb581,12,0,jensen_shannon_divergence_bits,0.09983973923761169,bits,exact,complete,,,,1000,tables/roc_n_1000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,9da6dce71e83,12,0,minimum_equal_prior_error,0.0,probability,likelihood_ratio,complete,,0.0,0.0,1000,tables/roc_n_1000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,546e54cbb581,12,0,theoretical_per_observation_kl_bits,0.46099079634054124,bits,exact,complete,,,,1000,tables/roc_n_1000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,546e54cbb581,12,0,theoretical_total_kl_bits,460.99079634054124,bits,exact,complete,,,,1000,tables/roc_n_1000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,546e54cbb581,12,0,total_variation_distance,0.3063399380384211,probability,exact,complete,,,,1000,tables/roc_n_1000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,345eff5f5571,12,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,1000,tables/roc_n_1000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.01
finite_sample_detection,finite_sample_detection,1b70172d662e,12,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,1000,tables/roc_n_1000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.05
finite_sample_detection,finite_sample_detection,56d5e138ab1e,12,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,1000,tables/roc_n_1000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.1
finite_sample_detection,finite_sample_detection,4f33d38a63c6,13,0,auc,0.5,dimensionless,likelihood_ratio,complete,,0.5,0.5,1000,tables/roc_n_1000_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,df6b50871e59,13,0,jensen_shannon_divergence_bits,0.0,bits,exact,complete,,,,1000,tables/roc_n_1000_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,4f33d38a63c6,13,0,minimum_equal_prior_error,0.5,probability,likelihood_ratio,complete,,0.5,0.5,1000,tables/roc_n_1000_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,df6b50871e59,13,0,theoretical_per_observation_kl_bits,0.0,bits,exact,complete,,,,1000,tables/roc_n_1000_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,df6b50871e59,13,0,theoretical_total_kl_bits,0.0,bits,exact,complete,,,,1000,tables/roc_n_1000_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,df6b50871e59,13,0,total_variation_distance,0.0,probability,exact,complete,,,,1000,tables/roc_n_1000_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,7b3d67d30d5b,13,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,1000,tables/roc_n_1000_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.01
finite_sample_detection,finite_sample_detection,7b1ccf4783a8,13,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,1000,tables/roc_n_1000_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.05
finite_sample_detection,finite_sample_detection,b1fa06687fd7,13,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,1000,tables/roc_n_1000_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.1
finite_sample_detection,finite_sample_detection,7689e9782a6c,14,0,auc,1.0,dimensionless,likelihood_ratio,complete,,0.9999999999999999,1.0,2500,tables/roc_n_2500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,648789e2cfe5,14,0,jensen_shannon_divergence_bits,0.09983973923761169,bits,exact,complete,,,,2500,tables/roc_n_2500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,04c48e0866c5,14,0,minimum_equal_prior_error,0.0,probability,likelihood_ratio,complete,,0.0,0.0,2500,tables/roc_n_2500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,648789e2cfe5,14,0,theoretical_per_observation_kl_bits,0.46099079634054124,bits,exact,complete,,,,2500,tables/roc_n_2500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,648789e2cfe5,14,0,theoretical_total_kl_bits,1152.476990851353,bits,exact,complete,,,,2500,tables/roc_n_2500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,648789e2cfe5,14,0,total_variation_distance,0.3063399380384211,probability,exact,complete,,,,2500,tables/roc_n_2500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,f854af904d40,14,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,2500,tables/roc_n_2500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.01
finite_sample_detection,finite_sample_detection,36da025f0226,14,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,2500,tables/roc_n_2500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.05
finite_sample_detection,finite_sample_detection,e3ae2b12078a,14,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,2500,tables/roc_n_2500_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.1
finite_sample_detection,finite_sample_detection,3bc630d1aeb0,15,0,auc,0.5,dimensionless,likelihood_ratio,complete,,0.5,0.5,2500,tables/roc_n_2500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,2956a07f2990,15,0,jensen_shannon_divergence_bits,0.0,bits,exact,complete,,,,2500,tables/roc_n_2500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,3bc630d1aeb0,15,0,minimum_equal_prior_error,0.5,probability,likelihood_ratio,complete,,0.5,0.5,2500,tables/roc_n_2500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,2956a07f2990,15,0,theoretical_per_observation_kl_bits,0.0,bits,exact,complete,,,,2500,tables/roc_n_2500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,2956a07f2990,15,0,theoretical_total_kl_bits,0.0,bits,exact,complete,,,,2500,tables/roc_n_2500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,2956a07f2990,15,0,total_variation_distance,0.0,probability,exact,complete,,,,2500,tables/roc_n_2500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,
finite_sample_detection,finite_sample_detection,7ce3355cb5b7,15,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,2500,tables/roc_n_2500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.01
finite_sample_detection,finite_sample_detection,ac119a4b546e,15,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,2500,tables/roc_n_2500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.05
finite_sample_detection,finite_sample_detection,395ba4a18ba3,15,0,tpr_at_fpr,0.0,probability,likelihood_ratio,complete,,0.0,0.0,2500,tables/roc_n_2500_baseline_vs_baseline.csv,baseline_vs_baseline,configured_input,"[0.2, 0.8]",a7c00e04734238a51390b6e03bd2d7fcc46bafdcf7637f438b9ac15f7f0aa646,128,5000,20260728,0.1
finite_sample_detection,finite_sample_detection,fa32eec839be,16,0,auc,1.0,dimensionless,likelihood_ratio,complete,,0.9999999999999999,1.0,5000,tables/roc_n_5000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,707fa024d8cc,16,0,jensen_shannon_divergence_bits,0.09983973923761169,bits,exact,complete,,,,5000,tables/roc_n_5000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,aac8587f29c2,16,0,minimum_equal_prior_error,0.0,probability,likelihood_ratio,complete,,0.0,0.0,5000,tables/roc_n_5000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,707fa024d8cc,16,0,theoretical_per_observation_kl_bits,0.46099079634054124,bits,exact,complete,,,,5000,tables/roc_n_5000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,707fa024d8cc,16,0,theoretical_total_kl_bits,2304.953981702706,bits,exact,complete,,,,5000,tables/roc_n_5000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,707fa024d8cc,16,0,total_variation_distance,0.3063399380384211,probability,exact,complete,,,,5000,tables/roc_n_5000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,
finite_sample_detection,finite_sample_detection,1eabe4e88696,16,0,tpr_at_fpr,1.0,probability,likelihood_ratio,complete,,1.0,1.0,5000,tables/roc_n_5000_active_vs_baseline.csv,active_vs_baseline,configured_input,"[0.2, 0.8]",4b0f4a4ed2832dede52f4176cd569d862a21c278e6cca14ceebd0a6cc03f6bef,128,5000,20260728,0.01
