false_positive_rate,true_positive_rate,hypothesis_pair
0.043,1.0,active_vs_baseline
0.0432,1.0,active_vs_baseline
0.0434,1.0,active_vs_baseline
0.0436,1.0,active_vs_baseline
0.0438,1.0,active_vs_baseline
0.044,1.0,active_vs_baseline
0.0442,1.0,active_vs_baseline
0.0444,1.0,active_vs_baseline
0.0446,1.0,active_vs_baseline
0.0448,1.0,active_vs_baseline
0.045,1.0,active_vs_baseline
0.0452,1.0,active_vs_baseline
0.0454,1.0,active_vs_baseline
0.0456,1.0,active_vs_baseline
0.0458,1.0,active_vs_baseline
0.046,1.0,active_vs_baseline
0.0462,1.0,active_vs_baseline
0.0464,1.0,active_vs_baseline
0.0466,1.0,active_vs_baseline
0.0468,1.0,active_vs_baseline
0.047,1.0,active_vs_baseline
0.0472,1.0,active_vs_baseline
0.0474,1.0,active_vs_baseline
0.0476,1.0,active_vs_baseline
0.0478,1.0,active_vs_baseline
0.048,1.0,active_vs_baseline
0.0482,1.0,active_vs_baseline
0.0484,1.0,active_vs_baseline
0.0486,1.0,active_vs_baseline
0.0488,1.0,active_vs_baseline
0.049,1.0,active_vs_baseline
0.0492,1.0,active_vs_baseline
0.0494,1.0,active_vs_baseline
0.0496,1.0,active_vs_baseline
0.0498,1.0,active_vs_baseline
0.05,1.0,active_vs_baseline
0.0502,1.0,active_vs_baseline
0.0504,1.0,active_vs_baseline
0.0506,1.0,active_vs_baseline
0.0508,1.0,active_vs_baseline
0.051,1.0,active_vs_baseline
0.0512,1.0,active_vs_baseline
0.0514,1.0,active_vs_baseline
0.0516,1.0,active_vs_baseline
0.0518,1.0,active_vs_baseline
0.052,1.0,active_vs_baseline
0.0522,1.0,active_vs_baseline
0.0524,1.0,active_vs_baseline
0.0526,1.0,active_vs_baseline
0.0528,1.0,active_vs_baseline
0.053,1.0,active_vs_baseline
0.0532,1.0,active_vs_baseline
0.0534,1.0,active_vs_baseline
0.0536,1.0,active_vs_baseline
0.0538,1.0,active_vs_baseline
0.054,1.0,active_vs_baseline
0.0542,1.0,active_vs_baseline
0.0544,1.0,active_vs_baseline
0.0546,1.0,active_vs_baseline
0.0548,1.0,active_vs_baseline
0.055,1.0,active_vs_baseline
0.0552,1.0,active_vs_baseline
0.0554,1.0,active_vs_baseline
0.0556,1.0,active_vs_baseline
0.0558,1.0,active_vs_baseline
0.056,1.0,active_vs_baseline
0.0562,1.0,active_vs_baseline
0.0564,1.0,active_vs_baseline
0.0566,1.0,active_vs_baseline
0.0568,1.0,active_vs_baseline
0.057,1.0,active_vs_baseline
0.0572,1.0,active_vs_baseline
0.0574,1.0,active_vs_baseline
0.0576,1.0,active_vs_baseline
0.0578,1.0,active_vs_baseline
0.058,1.0,active_vs_baseline
0.0582,1.0,active_vs_baseline
0.0584,1.0,active_vs_baseline
0.0586,1.0,active_vs_baseline
0.0588,1.0,active_vs_baseline
0.059,1.0,active_vs_baseline
0.0592,1.0,active_vs_baseline
0.0594,1.0,active_vs_baseline
0.0596,1.0,active_vs_baseline
0.0598,1.0,active_vs_baseline
0.06,1.0,active_vs_baseline
0.0602,1.0,active_vs_baseline
0.0604,1.0,active_vs_baseline
0.0606,1.0,active_vs_baseline
0.0608,1.0,active_vs_baseline
0.061,1.0,active_vs_baseline
0.0612,1.0,active_vs_baseline
0.0614,1.0,active_vs_baseline
0.0616,1.0,active_vs_baseline
0.0618,1.0,active_vs_baseline
0.062,1.0,active_vs_baseline
0.0622,1.0,active_vs_baseline
0.0624,1.0,active_vs_baseline
0.0626,1.0,active_vs_baseline
0.0628,1.0,active_vs_baseline
0.063,1.0,active_vs_baseline
0.0632,1.0,active_vs_baseline
0.0634,1.0,active_vs_baseline
0.0636,1.0,active_vs_baseline
0.0638,1.0,active_vs_baseline
0.064,1.0,active_vs_baseline
0.0642,1.0,active_vs_baseline
0.0644,1.0,active_vs_baseline
0.0646,1.0,active_vs_baseline
0.0648,1.0,active_vs_baseline
0.065,1.0,active_vs_baseline
0.0652,1.0,active_vs_baseline
0.0654,1.0,active_vs_baseline
0.0656,1.0,active_vs_baseline
0.0658,1.0,active_vs_baseline
0.066,1.0,active_vs_baseline
0.0662,1.0,active_vs_baseline
0.0664,1.0,active_vs_baseline
0.0666,1.0,active_vs_baseline
0.0668,1.0,active_vs_baseline
0.067,1.0,active_vs_baseline
0.0672,1.0,active_vs_baseline
0.0674,1.0,active_vs_baseline
0.0676,1.0,active_vs_baseline
0.0678,1.0,active_vs_baseline
0.068,1.0,active_vs_baseline
0.0682,1.0,active_vs_baseline
0.0684,1.0,active_vs_baseline
0.0686,1.0,active_vs_baseline
0.0688,1.0,active_vs_baseline
0.069,1.0,active_vs_baseline
0.0692,1.0,active_vs_baseline
0.0694,1.0,active_vs_baseline
0.0696,1.0,active_vs_baseline
0.0698,1.0,active_vs_baseline
0.07,1.0,active_vs_baseline
0.0702,1.0,active_vs_baseline
0.0704,1.0,active_vs_baseline
0.0706,1.0,active_vs_baseline
0.0708,1.0,active_vs_baseline
0.071,1.0,active_vs_baseline
0.0712,1.0,active_vs_baseline
0.0714,1.0,active_vs_baseline
0.0716,1.0,active_vs_baseline
0.0718,1.0,active_vs_baseline
0.072,1.0,active_vs_baseline
0.0722,1.0,active_vs_baseline
0.0724,1.0,active_vs_baseline
0.0726,1.0,active_vs_baseline
0.0728,1.0,active_vs_baseline
0.073,1.0,active_vs_baseline
0.0732,1.0,active_vs_baseline
0.0734,1.0,active_vs_baseline
0.0736,1.0,active_vs_baseline
0.0738,1.0,active_vs_baseline
0.074,1.0,active_vs_baseline
0.0742,1.0,active_vs_baseline
0.0744,1.0,active_vs_baseline
0.0746,1.0,active_vs_baseline
0.0748,1.0,active_vs_baseline
0.075,1.0,active_vs_baseline
0.0752,1.0,active_vs_baseline
0.0754,1.0,active_vs_baseline
0.0756,1.0,active_vs_baseline
0.0758,1.0,active_vs_baseline
0.076,1.0,active_vs_baseline
0.0762,1.0,active_vs_baseline
0.0764,1.0,active_vs_baseline
0.0766,1.0,active_vs_baseline
0.0768,1.0,active_vs_baseline
0.077,1.0,active_vs_baseline
0.0772,1.0,active_vs_baseline
0.0774,1.0,active_vs_baseline
0.0776,1.0,active_vs_baseline
0.0778,1.0,active_vs_baseline
0.078,1.0,active_vs_baseline
0.0782,1.0,active_vs_baseline
0.0784,1.0,active_vs_baseline
0.0786,1.0,active_vs_baseline
0.0788,1.0,active_vs_baseline
0.079,1.0,active_vs_baseline
0.0792,1.0,active_vs_baseline
0.0794,1.0,active_vs_baseline
0.0796,1.0,active_vs_baseline
0.0798,1.0,active_vs_baseline
0.08,1.0,active_vs_baseline
0.0802,1.0,active_vs_baseline
0.0804,1.0,active_vs_baseline
0.0806,1.0,active_vs_baseline
0.0808,1.0,active_vs_baseline
0.081,1.0,active_vs_baseline
0.0812,1.0,active_vs_baseline
0.0814,1.0,active_vs_baseline
0.0816,1.0,active_vs_baseline
0.0818,1.0,active_vs_baseline
0.082,1.0,active_vs_baseline
0.0822,1.0,active_vs_baseline
0.0824,1.0,active_vs_baseline
0.0826,1.0,active_vs_baseline
0.0828,1.0,active_vs_baseline
0.083,1.0,active_vs_baseline
0.0832,1.0,active_vs_baseline
0.0834,1.0,active_vs_baseline
0.0836,1.0,active_vs_baseline
0.0838,1.0,active_vs_baseline
0.084,1.0,active_vs_baseline
0.0842,1.0,active_vs_baseline
0.0844,1.0,active_vs_baseline
0.0846,1.0,active_vs_baseline
0.0848,1.0,active_vs_baseline
0.085,1.0,active_vs_baseline
0.0852,1.0,active_vs_baseline
0.0854,1.0,active_vs_baseline
0.0856,1.0,active_vs_baseline
0.0858,1.0,active_vs_baseline
0.086,1.0,active_vs_baseline
0.0862,1.0,active_vs_baseline
0.0864,1.0,active_vs_baseline
0.0866,1.0,active_vs_baseline
0.0868,1.0,active_vs_baseline
0.087,1.0,active_vs_baseline
0.0872,1.0,active_vs_baseline
0.0874,1.0,active_vs_baseline
0.0876,1.0,active_vs_baseline
0.0878,1.0,active_vs_baseline
0.088,1.0,active_vs_baseline
0.0882,1.0,active_vs_baseline
0.0884,1.0,active_vs_baseline
0.0886,1.0,active_vs_baseline
0.0888,1.0,active_vs_baseline
0.089,1.0,active_vs_baseline
0.0892,1.0,active_vs_baseline
0.0894,1.0,active_vs_baseline
0.0896,1.0,active_vs_baseline
0.0898,1.0,active_vs_baseline
0.09,1.0,active_vs_baseline
0.0902,1.0,active_vs_baseline
0.0904,1.0,active_vs_baseline
0.0906,1.0,active_vs_baseline
0.0908,1.0,active_vs_baseline
0.091,1.0,active_vs_baseline
0.0912,1.0,active_vs_baseline
0.0914,1.0,active_vs_baseline
0.0916,1.0,active_vs_baseline
0.0918,1.0,active_vs_baseline
0.092,1.0,active_vs_baseline
0.0922,1.0,active_vs_baseline
0.0924,1.0,active_vs_baseline
0.0926,1.0,active_vs_baseline
0.0928,1.0,active_vs_baseline
0.093,1.0,active_vs_baseline
0.0932,1.0,active_vs_baseline
0.0934,1.0,active_vs_baseline
0.0936,1.0,active_vs_baseline
0.0938,1.0,active_vs_baseline
0.094,1.0,active_vs_baseline
0.0942,1.0,active_vs_baseline
0.0944,1.0,active_vs_baseline
0.0946,1.0,active_vs_baseline
0.0948,1.0,active_vs_baseline
0.095,1.0,active_vs_baseline
0.0952,1.0,active_vs_baseline
0.0954,1.0,active_vs_baseline
0.0956,1.0,active_vs_baseline
0.0958,1.0,active_vs_baseline
0.096,1.0,active_vs_baseline
0.0962,1.0,active_vs_baseline
0.0964,1.0,active_vs_baseline
0.0966,1.0,active_vs_baseline
0.0968,1.0,active_vs_baseline
0.097,1.0,active_vs_baseline
0.0972,1.0,active_vs_baseline
0.0974,1.0,active_vs_baseline
0.0976,1.0,active_vs_baseline
0.0978,1.0,active_vs_baseline
0.098,1.0,active_vs_baseline
0.0982,1.0,active_vs_baseline
0.0984,1.0,active_vs_baseline
0.0986,1.0,active_vs_baseline
0.0988,1.0,active_vs_baseline
0.099,1.0,active_vs_baseline
0.0992,1.0,active_vs_baseline
0.0994,1.0,active_vs_baseline
0.0996,1.0,active_vs_baseline
0.0998,1.0,active_vs_baseline
0.1,1.0,active_vs_baseline
0.1002,1.0,active_vs_baseline
0.1004,1.0,active_vs_baseline
0.1006,1.0,active_vs_baseline
0.1008,1.0,active_vs_baseline
0.101,1.0,active_vs_baseline
0.1012,1.0,active_vs_baseline
0.1014,1.0,active_vs_baseline
0.1016,1.0,active_vs_baseline
0.1018,1.0,active_vs_baseline
0.102,1.0,active_vs_baseline
0.1022,1.0,active_vs_baseline
0.1024,1.0,active_vs_baseline
0.1026,1.0,active_vs_baseline
0.1028,1.0,active_vs_baseline
0.103,1.0,active_vs_baseline
0.1032,1.0,active_vs_baseline
0.1034,1.0,active_vs_baseline
0.1036,1.0,active_vs_baseline
0.1038,1.0,active_vs_baseline
0.104,1.0,active_vs_baseline
0.1042,1.0,active_vs_baseline
0.1044,1.0,active_vs_baseline
0.1046,1.0,active_vs_baseline
0.1048,1.0,active_vs_baseline
0.105,1.0,active_vs_baseline
0.1052,1.0,active_vs_baseline
0.1054,1.0,active_vs_baseline
0.1056,1.0,active_vs_baseline
0.1058,1.0,active_vs_baseline
0.106,1.0,active_vs_baseline
0.1062,1.0,active_vs_baseline
0.1064,1.0,active_vs_baseline
0.1066,1.0,active_vs_baseline
0.1068,1.0,active_vs_baseline
0.107,1.0,active_vs_baseline
0.1072,1.0,active_vs_baseline
0.1074,1.0,active_vs_baseline
0.1076,1.0,active_vs_baseline
0.1078,1.0,active_vs_baseline
0.108,1.0,active_vs_baseline
0.1082,1.0,active_vs_baseline
0.1084,1.0,active_vs_baseline
0.1086,1.0,active_vs_baseline
0.1088,1.0,active_vs_baseline
0.109,1.0,active_vs_baseline
0.1092,1.0,active_vs_baseline
0.1094,1.0,active_vs_baseline
0.1096,1.0,active_vs_baseline
0.1098,1.0,active_vs_baseline
0.11,1.0,active_vs_baseline
0.1102,1.0,active_vs_baseline
0.1104,1.0,active_vs_baseline
0.1106,1.0,active_vs_baseline
0.1108,1.0,active_vs_baseline
0.111,1.0,active_vs_baseline
0.1112,1.0,active_vs_baseline
0.1114,1.0,active_vs_baseline
0.1116,1.0,active_vs_baseline
0.1118,1.0,active_vs_baseline
0.112,1.0,active_vs_baseline
0.1122,1.0,active_vs_baseline
0.1124,1.0,active_vs_baseline
0.1126,1.0,active_vs_baseline
0.1128,1.0,active_vs_baseline
0.113,1.0,active_vs_baseline
0.1132,1.0,active_vs_baseline
0.1134,1.0,active_vs_baseline
0.1136,1.0,active_vs_baseline
0.1138,1.0,active_vs_baseline
0.114,1.0,active_vs_baseline
0.1142,1.0,active_vs_baseline
0.1144,1.0,active_vs_baseline
0.1146,1.0,active_vs_baseline
0.1148,1.0,active_vs_baseline
0.115,1.0,active_vs_baseline
0.1152,1.0,active_vs_baseline
0.1154,1.0,active_vs_baseline
0.1156,1.0,active_vs_baseline
0.1158,1.0,active_vs_baseline
0.116,1.0,active_vs_baseline
0.1162,1.0,active_vs_baseline
0.1164,1.0,active_vs_baseline
0.1166,1.0,active_vs_baseline
0.1168,1.0,active_vs_baseline
0.117,1.0,active_vs_baseline
0.1172,1.0,active_vs_baseline
0.1174,1.0,active_vs_baseline
0.1176,1.0,active_vs_baseline
0.1178,1.0,active_vs_baseline
0.118,1.0,active_vs_baseline
0.1182,1.0,active_vs_baseline
0.1184,1.0,active_vs_baseline
0.1186,1.0,active_vs_baseline
0.1188,1.0,active_vs_baseline
0.119,1.0,active_vs_baseline
0.1192,1.0,active_vs_baseline
0.1194,1.0,active_vs_baseline
0.1196,1.0,active_vs_baseline
0.1198,1.0,active_vs_baseline
0.12,1.0,active_vs_baseline
0.1202,1.0,active_vs_baseline
0.1204,1.0,active_vs_baseline
0.1206,1.0,active_vs_baseline
0.1208,1.0,active_vs_baseline
0.121,1.0,active_vs_baseline
0.1212,1.0,active_vs_baseline
0.1214,1.0,active_vs_baseline
0.1216,1.0,active_vs_baseline
0.1218,1.0,active_vs_baseline
0.122,1.0,active_vs_baseline
0.1222,1.0,active_vs_baseline
0.1224,1.0,active_vs_baseline
0.1226,1.0,active_vs_baseline
0.1228,1.0,active_vs_baseline
0.123,1.0,active_vs_baseline
0.1232,1.0,active_vs_baseline
0.1234,1.0,active_vs_baseline
0.1236,1.0,active_vs_baseline
0.1238,1.0,active_vs_baseline
0.124,1.0,active_vs_baseline
0.1242,1.0,active_vs_baseline
0.1244,1.0,active_vs_baseline
0.1246,1.0,active_vs_baseline
0.1248,1.0,active_vs_baseline
0.125,1.0,active_vs_baseline
0.1252,1.0,active_vs_baseline
0.1254,1.0,active_vs_baseline
0.1256,1.0,active_vs_baseline
0.1258,1.0,active_vs_baseline
0.126,1.0,active_vs_baseline
0.1262,1.0,active_vs_baseline
0.1264,1.0,active_vs_baseline
0.1266,1.0,active_vs_baseline
0.1268,1.0,active_vs_baseline
0.127,1.0,active_vs_baseline
0.1272,1.0,active_vs_baseline
0.1274,1.0,active_vs_baseline
0.1276,1.0,active_vs_baseline
0.1278,1.0,active_vs_baseline
0.128,1.0,active_vs_baseline
0.1282,1.0,active_vs_baseline
0.1284,1.0,active_vs_baseline
0.1286,1.0,active_vs_baseline
0.1288,1.0,active_vs_baseline
0.129,1.0,active_vs_baseline
0.1292,1.0,active_vs_baseline
0.1294,1.0,active_vs_baseline
0.1296,1.0,active_vs_baseline
0.1298,1.0,active_vs_baseline
0.13,1.0,active_vs_baseline
0.1302,1.0,active_vs_baseline
0.1304,1.0,active_vs_baseline
0.1306,1.0,active_vs_baseline
0.1308,1.0,active_vs_baseline
0.131,1.0,active_vs_baseline
0.1312,1.0,active_vs_baseline
0.1314,1.0,active_vs_baseline
0.1316,1.0,active_vs_baseline
0.1318,1.0,active_vs_baseline
0.132,1.0,active_vs_baseline
0.1322,1.0,active_vs_baseline
0.1324,1.0,active_vs_baseline
0.1326,1.0,active_vs_baseline
0.1328,1.0,active_vs_baseline
0.133,1.0,active_vs_baseline
0.1332,1.0,active_vs_baseline
0.1334,1.0,active_vs_baseline
0.1336,1.0,active_vs_baseline
0.1338,1.0,active_vs_baseline
0.134,1.0,active_vs_baseline
0.1342,1.0,active_vs_baseline
0.1344,1.0,active_vs_baseline
0.1346,1.0,active_vs_baseline
0.1348,1.0,active_vs_baseline
0.135,1.0,active_vs_baseline
0.1352,1.0,active_vs_baseline
0.1354,1.0,active_vs_baseline
0.1356,1.0,active_vs_baseline
0.1358,1.0,active_vs_baseline
0.136,1.0,active_vs_baseline
0.1362,1.0,active_vs_baseline
0.1364,1.0,active_vs_baseline
0.1366,1.0,active_vs_baseline
0.1368,1.0,active_vs_baseline
0.137,1.0,active_vs_baseline
0.1372,1.0,active_vs_baseline
0.1374,1.0,active_vs_baseline
0.1376,1.0,active_vs_baseline
0.1378,1.0,active_vs_baseline
0.138,1.0,active_vs_baseline
0.1382,1.0,active_vs_baseline
0.1384,1.0,active_vs_baseline
0.1386,1.0,active_vs_baseline
0.1388,1.0,active_vs_baseline
0.139,1.0,active_vs_baseline
0.1392,1.0,active_vs_baseline
0.1394,1.0,active_vs_baseline
0.1396,1.0,active_vs_baseline
0.1398,1.0,active_vs_baseline
0.14,1.0,active_vs_baseline
0.1402,1.0,active_vs_baseline
0.1404,1.0,active_vs_baseline
0.1406,1.0,active_vs_baseline
0.1408,1.0,active_vs_baseline
0.141,1.0,active_vs_baseline
0.1412,1.0,active_vs_baseline
0.1414,1.0,active_vs_baseline
0.1416,1.0,active_vs_baseline
0.1418,1.0,active_vs_baseline
0.142,1.0,active_vs_baseline
0.1422,1.0,active_vs_baseline
0.1424,1.0,active_vs_baseline
0.1426,1.0,active_vs_baseline
0.1428,1.0,active_vs_baseline
0.143,1.0,active_vs_baseline
0.1432,1.0,active_vs_baseline
0.1434,1.0,active_vs_baseline
0.1436,1.0,active_vs_baseline
0.1438,1.0,active_vs_baseline
0.144,1.0,active_vs_baseline
0.1442,1.0,active_vs_baseline
0.1444,1.0,active_vs_baseline
0.1446,1.0,active_vs_baseline
0.1448,1.0,active_vs_baseline
0.145,1.0,active_vs_baseline
0.1452,1.0,active_vs_baseline
0.1454,1.0,active_vs_baseline
0.1456,1.0,active_vs_baseline
0.1458,1.0,active_vs_baseline
0.146,1.0,active_vs_baseline
0.1462,1.0,active_vs_baseline
0.1464,1.0,active_vs_baseline
0.1466,1.0,active_vs_baseline
0.1468,1.0,active_vs_baseline
0.147,1.0,active_vs_baseline
0.1472,1.0,active_vs_baseline
0.1474,1.0,active_vs_baseline
0.1476,1.0,active_vs_baseline
0.1478,1.0,active_vs_baseline
0.148,1.0,active_vs_baseline
0.1482,1.0,active_vs_baseline
0.1484,1.0,active_vs_baseline
0.1486,1.0,active_vs_baseline
0.1488,1.0,active_vs_baseline
0.149,1.0,active_vs_baseline
0.1492,1.0,active_vs_baseline
0.1494,1.0,active_vs_baseline
0.1496,1.0,active_vs_baseline
0.1498,1.0,active_vs_baseline
0.15,1.0,active_vs_baseline
0.1502,1.0,active_vs_baseline
0.1504,1.0,active_vs_baseline
0.1506,1.0,active_vs_baseline
0.1508,1.0,active_vs_baseline
0.151,1.0,active_vs_baseline
0.1512,1.0,active_vs_baseline
0.1514,1.0,active_vs_baseline
0.1516,1.0,active_vs_baseline
0.1518,1.0,active_vs_baseline
0.152,1.0,active_vs_baseline
0.1522,1.0,active_vs_baseline
0.1524,1.0,active_vs_baseline
0.1526,1.0,active_vs_baseline
0.1528,1.0,active_vs_baseline
0.153,1.0,active_vs_baseline
0.1532,1.0,active_vs_baseline
0.1534,1.0,active_vs_baseline
0.1536,1.0,active_vs_baseline
0.1538,1.0,active_vs_baseline
0.154,1.0,active_vs_baseline
0.1542,1.0,active_vs_baseline
0.1544,1.0,active_vs_baseline
0.1546,1.0,active_vs_baseline
0.1548,1.0,active_vs_baseline
0.155,1.0,active_vs_baseline
0.1552,1.0,active_vs_baseline
0.1554,1.0,active_vs_baseline
0.1556,1.0,active_vs_baseline
0.1558,1.0,active_vs_baseline
0.156,1.0,active_vs_baseline
0.1562,1.0,active_vs_baseline
0.1564,1.0,active_vs_baseline
0.1566,1.0,active_vs_baseline
0.1568,1.0,active_vs_baseline
0.157,1.0,active_vs_baseline
0.1572,1.0,active_vs_baseline
0.1574,1.0,active_vs_baseline
0.1576,1.0,active_vs_baseline
0.1578,1.0,active_vs_baseline
0.158,1.0,active_vs_baseline
0.1582,1.0,active_vs_baseline
0.1584,1.0,active_vs_baseline
0.1586,1.0,active_vs_baseline
0.1588,1.0,active_vs_baseline
0.159,1.0,active_vs_baseline
0.1592,1.0,active_vs_baseline
0.1594,1.0,active_vs_baseline
0.1596,1.0,active_vs_baseline
0.1598,1.0,active_vs_baseline
0.16,1.0,active_vs_baseline
0.1602,1.0,active_vs_baseline
0.1604,1.0,active_vs_baseline
0.1606,1.0,active_vs_baseline
0.1608,1.0,active_vs_baseline
0.161,1.0,active_vs_baseline
0.1612,1.0,active_vs_baseline
0.1614,1.0,active_vs_baseline
0.1616,1.0,active_vs_baseline
0.1618,1.0,active_vs_baseline
0.162,1.0,active_vs_baseline
0.1622,1.0,active_vs_baseline
0.1624,1.0,active_vs_baseline
0.1626,1.0,active_vs_baseline
0.1628,1.0,active_vs_baseline
0.163,1.0,active_vs_baseline
0.1632,1.0,active_vs_baseline
0.1634,1.0,active_vs_baseline
0.1636,1.0,active_vs_baseline
0.1638,1.0,active_vs_baseline
0.164,1.0,active_vs_baseline
0.1642,1.0,active_vs_baseline
0.1644,1.0,active_vs_baseline
0.1646,1.0,active_vs_baseline
0.1648,1.0,active_vs_baseline
0.165,1.0,active_vs_baseline
0.1652,1.0,active_vs_baseline
0.1654,1.0,active_vs_baseline
0.1656,1.0,active_vs_baseline
0.1658,1.0,active_vs_baseline
0.166,1.0,active_vs_baseline
0.1662,1.0,active_vs_baseline
0.1664,1.0,active_vs_baseline
0.1666,1.0,active_vs_baseline
0.1668,1.0,active_vs_baseline
0.167,1.0,active_vs_baseline
0.1672,1.0,active_vs_baseline
0.1674,1.0,active_vs_baseline
0.1676,1.0,active_vs_baseline
0.1678,1.0,active_vs_baseline
0.168,1.0,active_vs_baseline
0.1682,1.0,active_vs_baseline
0.1684,1.0,active_vs_baseline
0.1686,1.0,active_vs_baseline
0.1688,1.0,active_vs_baseline
0.169,1.0,active_vs_baseline
0.1692,1.0,active_vs_baseline
0.1694,1.0,active_vs_baseline
0.1696,1.0,active_vs_baseline
0.1698,1.0,active_vs_baseline
0.17,1.0,active_vs_baseline
0.1702,1.0,active_vs_baseline
0.1704,1.0,active_vs_baseline
0.1706,1.0,active_vs_baseline
0.1708,1.0,active_vs_baseline
0.171,1.0,active_vs_baseline
0.1712,1.0,active_vs_baseline
0.1714,1.0,active_vs_baseline
0.1716,1.0,active_vs_baseline
0.1718,1.0,active_vs_baseline
0.172,1.0,active_vs_baseline
0.1722,1.0,active_vs_baseline
0.1724,1.0,active_vs_baseline
0.1726,1.0,active_vs_baseline
0.1728,1.0,active_vs_baseline
0.173,1.0,active_vs_baseline
0.1732,1.0,active_vs_baseline
0.1734,1.0,active_vs_baseline
0.1736,1.0,active_vs_baseline
0.1738,1.0,active_vs_baseline
0.174,1.0,active_vs_baseline
0.1742,1.0,active_vs_baseline
0.1744,1.0,active_vs_baseline
0.1746,1.0,active_vs_baseline
0.1748,1.0,active_vs_baseline
0.175,1.0,active_vs_baseline
0.1752,1.0,active_vs_baseline
0.1754,1.0,active_vs_baseline
0.1756,1.0,active_vs_baseline
0.1758,1.0,active_vs_baseline
0.176,1.0,active_vs_baseline
0.1762,1.0,active_vs_baseline
0.1764,1.0,active_vs_baseline
0.1766,1.0,active_vs_baseline
0.1768,1.0,active_vs_baseline
0.177,1.0,active_vs_baseline
0.1772,1.0,active_vs_baseline
0.1774,1.0,active_vs_baseline
0.1776,1.0,active_vs_baseline
0.1778,1.0,active_vs_baseline
0.178,1.0,active_vs_baseline
0.1782,1.0,active_vs_baseline
0.1784,1.0,active_vs_baseline
0.1786,1.0,active_vs_baseline
0.1788,1.0,active_vs_baseline
0.179,1.0,active_vs_baseline
0.1792,1.0,active_vs_baseline
0.1794,1.0,active_vs_baseline
0.1796,1.0,active_vs_baseline
0.1798,1.0,active_vs_baseline
0.18,1.0,active_vs_baseline
0.1802,1.0,active_vs_baseline
0.1804,1.0,active_vs_baseline
0.1806,1.0,active_vs_baseline
0.1808,1.0,active_vs_baseline
0.181,1.0,active_vs_baseline
0.1812,1.0,active_vs_baseline
0.1814,1.0,active_vs_baseline
0.1816,1.0,active_vs_baseline
0.1818,1.0,active_vs_baseline
0.182,1.0,active_vs_baseline
0.1822,1.0,active_vs_baseline
0.1824,1.0,active_vs_baseline
0.1826,1.0,active_vs_baseline
0.1828,1.0,active_vs_baseline
0.183,1.0,active_vs_baseline
0.1832,1.0,active_vs_baseline
0.1834,1.0,active_vs_baseline
0.1836,1.0,active_vs_baseline
0.1838,1.0,active_vs_baseline
0.184,1.0,active_vs_baseline
0.1842,1.0,active_vs_baseline
0.1844,1.0,active_vs_baseline
0.1846,1.0,active_vs_baseline
0.1848,1.0,active_vs_baseline
0.185,1.0,active_vs_baseline
0.1852,1.0,active_vs_baseline
0.1854,1.0,active_vs_baseline
0.1856,1.0,active_vs_baseline
0.1858,1.0,active_vs_baseline
0.186,1.0,active_vs_baseline
0.1862,1.0,active_vs_baseline
0.1864,1.0,active_vs_baseline
0.1866,1.0,active_vs_baseline
0.1868,1.0,active_vs_baseline
