experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,observation_model,batching_mode,batching_window,batching_phase,maximum_batch_size,trace_length,transient_observations,jitter_application,preserve_order,block_length,observed_input_states,observed_output_states,observed_joint_states,available_blocks,samples_per_joint_state,undersampling_warning
batching_comparison,batching_comparison,64876923df2b,16,0,normalized_plugin_block_mutual_information,0.15160481700588024,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,30.0,77.0,499.0,6.48051948051948,1.0
batching_comparison,batching_comparison,df90a93daab3,16,0,normalized_plugin_block_mutual_information,0.3383134628591968,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,71.0,168.0,333.0,1.9821428571428572,1.0
batching_comparison,batching_comparison,1acebc150b4d,16,0,normalized_plugin_block_mutual_information,0.5944033727942186,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,101.0,196.0,249.0,1.2704081632653061,1.0
batching_comparison,batching_comparison,345801440815,16,0,plugin_block_mutual_information,0.07799067343106383,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,64876923df2b,16,0,plugin_block_mutual_information,0.3032096340117605,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,30.0,77.0,499.0,6.48051948051948,1.0
batching_comparison,batching_comparison,df90a93daab3,16,0,plugin_block_mutual_information,1.0149403885775903,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,71.0,168.0,333.0,1.9821428571428572,1.0
batching_comparison,batching_comparison,1acebc150b4d,16,0,plugin_block_mutual_information,2.3776134911768745,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,101.0,196.0,249.0,1.2704081632653061,1.0
batching_comparison,batching_comparison,22aff2766385,16,0,symbol_mutual_information,0.07799067343106383,bits_per_symbol,empirical_stateful,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,69b855950a4f,16,0,zero_delay_probability,0.5705705705705706,probability,exact,complete,,,,ceiling_release,ceiling_release,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,cba245855336,17,0,batch_size_maximum,8.0,packets,exact,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,cba245855336,17,0,batch_size_mean,2.4975,packets,exact,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,cba245855336,17,0,information_loss_from_ideal_bits_per_symbol,0.9301198527080237,bits_per_symbol,exact,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,f52895334b8a,17,0,miller_madow_block_mutual_information,0.06610716494443267,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,219f9117f9e0,17,0,miller_madow_block_mutual_information,0.23257015238014062,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,76f680e918cd,17,0,miller_madow_block_mutual_information,0.9399435213343921,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,c1cc6a22023b,17,0,miller_madow_block_mutual_information,2.4292058019527105,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,f52895334b8a,17,0,normalized_miller_madow_block_mutual_information,0.06610716494443267,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,219f9117f9e0,17,0,normalized_miller_madow_block_mutual_information,0.11628507619007031,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,76f680e918cd,17,0,normalized_miller_madow_block_mutual_information,0.313314507111464,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,c1cc6a22023b,17,0,normalized_miller_madow_block_mutual_information,0.6073014504881776,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,f52895334b8a,17,0,normalized_plugin_block_mutual_information,0.06971751289460525,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,219f9117f9e0,17,0,normalized_plugin_block_mutual_information,0.15025635220298678,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,76f680e918cd,17,0,normalized_plugin_block_mutual_information,0.3862435357049501,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,c1cc6a22023b,17,0,normalized_plugin_block_mutual_information,0.6616197878710453,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,f52895334b8a,17,0,plugin_block_mutual_information,0.06971751289460525,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,219f9117f9e0,17,0,plugin_block_mutual_information,0.30051270440597355,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,76f680e918cd,17,0,plugin_block_mutual_information,1.1587306071148504,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,c1cc6a22023b,17,0,plugin_block_mutual_information,2.646479151484181,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,b2b08a8f21df,17,0,symbol_mutual_information,0.06971751289460525,bits_per_symbol,empirical_stateful,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,cba245855336,17,0,zero_delay_probability,0.6056056056056056,probability,exact,complete,,,,ceiling_release,ceiling_release,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ce54fd06b057,18,0,batch_size_maximum,8.0,packets,exact,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ce54fd06b057,18,0,batch_size_mean,2.707317073170732,packets,exact,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ce54fd06b057,18,0,information_loss_from_ideal_bits_per_symbol,0.9243927948401787,bits_per_symbol,exact,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,baf81ec31a8b,18,0,miller_madow_block_mutual_information,0.07327836199234676,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,6.0,10.0,999.0,99.9,0.0
batching_comparison,batching_comparison,3e08a8c3948f,18,0,miller_madow_block_mutual_information,0.20744260635744377,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,22.0,54.0,499.0,9.24074074074074,1.0
batching_comparison,batching_comparison,58e44fe35a42,18,0,miller_madow_block_mutual_information,0.5784655811951758,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,51.0,153.0,333.0,2.176470588235294,1.0
batching_comparison,batching_comparison,3aefa6e302b0,18,0,miller_madow_block_mutual_information,1.8834946666520627,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,81.0,189.0,249.0,1.3174603174603174,1.0
batching_comparison,batching_comparison,baf81ec31a8b,18,0,normalized_miller_madow_block_mutual_information,0.07327836199234676,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,6.0,10.0,999.0,99.9,0.0
batching_comparison,batching_comparison,3e08a8c3948f,18,0,normalized_miller_madow_block_mutual_information,0.10372130317872189,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,22.0,54.0,499.0,9.24074074074074,1.0
batching_comparison,batching_comparison,58e44fe35a42,18,0,normalized_miller_madow_block_mutual_information,0.19282186039839191,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,51.0,153.0,333.0,2.176470588235294,1.0
batching_comparison,batching_comparison,3aefa6e302b0,18,0,normalized_miller_madow_block_mutual_information,0.47087366666301567,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,81.0,189.0,249.0,1.3174603174603174,1.0
batching_comparison,batching_comparison,baf81ec31a8b,18,0,normalized_plugin_block_mutual_information,0.07544457076245031,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,6.0,10.0,999.0,99.9,0.0
batching_comparison,batching_comparison,3e08a8c3948f,18,0,normalized_plugin_block_mutual_information,0.12468230327179801,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,22.0,54.0,499.0,9.24074074074074,1.0
batching_comparison,batching_comparison,58e44fe35a42,18,0,normalized_plugin_block_mutual_information,0.26141847145167096,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,51.0,153.0,333.0,2.176470588235294,1.0
batching_comparison,batching_comparison,3aefa6e302b0,18,0,normalized_plugin_block_mutual_information,0.5382284050177715,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,81.0,189.0,249.0,1.3174603174603174,1.0
batching_comparison,batching_comparison,baf81ec31a8b,18,0,plugin_block_mutual_information,0.07544457076245031,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,6.0,10.0,999.0,99.9,0.0
batching_comparison,batching_comparison,3e08a8c3948f,18,0,plugin_block_mutual_information,0.24936460654359602,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,22.0,54.0,499.0,9.24074074074074,1.0
batching_comparison,batching_comparison,58e44fe35a42,18,0,plugin_block_mutual_information,0.7842554143550129,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,51.0,153.0,333.0,2.176470588235294,1.0
batching_comparison,batching_comparison,3aefa6e302b0,18,0,plugin_block_mutual_information,2.152913620071086,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,81.0,189.0,249.0,1.3174603174603174,1.0
batching_comparison,batching_comparison,0df9a38f2691,18,0,symbol_mutual_information,0.07544457076245031,bits_per_symbol,empirical_stateful,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ce54fd06b057,18,0,zero_delay_probability,0.6376376376376376,probability,exact,complete,,,,ceiling_release,ceiling_release,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,c0ea4cc10355,19,0,batch_size_maximum,8.0,packets,exact,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,c0ea4cc10355,19,0,batch_size_mean,2.9210526315789473,packets,exact,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,c0ea4cc10355,19,0,information_loss_from_ideal_bits_per_symbol,0.9520289784822396,bits_per_symbol,exact,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,362c60649c2b,19,0,miller_madow_block_mutual_information,0.045642178350285875,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,5.0,9.0,999.0,111.0,0.0
batching_comparison,batching_comparison,628ff00bf2e9,19,0,miller_madow_block_mutual_information,0.16860538389017768,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,15.0,40.0,499.0,12.475,0.0
batching_comparison,batching_comparison,103022d16170,19,0,miller_madow_block_mutual_information,0.4089472467325549,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,33.0,119.0,333.0,2.7983193277310923,1.0
batching_comparison,batching_comparison,845476aff449,19,0,miller_madow_block_mutual_information,1.391774620614078,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,60.0,179.0,249.0,1.3910614525139664,1.0
batching_comparison,batching_comparison,362c60649c2b,19,0,normalized_miller_madow_block_mutual_information,0.045642178350285875,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,5.0,9.0,999.0,111.0,0.0
batching_comparison,batching_comparison,628ff00bf2e9,19,0,normalized_miller_madow_block_mutual_information,0.08430269194508884,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,15.0,40.0,499.0,12.475,0.0
batching_comparison,batching_comparison,103022d16170,19,0,normalized_miller_madow_block_mutual_information,0.13631574891085163,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,33.0,119.0,333.0,2.7983193277310923,1.0
batching_comparison,batching_comparison,845476aff449,19,0,normalized_miller_madow_block_mutual_information,0.3479436551535195,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,60.0,179.0,249.0,1.3910614525139664,1.0
batching_comparison,batching_comparison,362c60649c2b,19,0,normalized_plugin_block_mutual_information,0.04780838712038942,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,5.0,9.0,999.0,111.0,0.0
batching_comparison,batching_comparison,628ff00bf2e9,19,0,normalized_plugin_block_mutual_information,0.10020414029156038,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,15.0,40.0,499.0,12.475,0.0
batching_comparison,batching_comparison,103022d16170,19,0,normalized_plugin_block_mutual_information,0.19335924652357842,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,33.0,119.0,333.0,2.7983193277310923,1.0
batching_comparison,batching_comparison,845476aff449,19,0,normalized_plugin_block_mutual_information,0.4232650829910959,bits_per_symbol,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,60.0,179.0,249.0,1.3910614525139664,1.0
batching_comparison,batching_comparison,362c60649c2b,19,0,plugin_block_mutual_information,0.04780838712038942,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,5.0,9.0,999.0,111.0,0.0
batching_comparison,batching_comparison,628ff00bf2e9,19,0,plugin_block_mutual_information,0.20040828058312077,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,15.0,40.0,499.0,12.475,0.0
batching_comparison,batching_comparison,103022d16170,19,0,plugin_block_mutual_information,0.5800777395707353,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,33.0,119.0,333.0,2.7983193277310923,1.0
batching_comparison,batching_comparison,845476aff449,19,0,plugin_block_mutual_information,1.6930603319643835,bits_per_block,plugin_block,complete,,,,ceiling_release,ceiling_release,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,60.0,179.0,249.0,1.3910614525139664,1.0
